0, 0, 0.0372875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0376209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0379542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0382875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0386209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0389542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0392875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0396209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0399542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0402875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0406209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0409542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0412875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0416209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0419542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0422875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0426209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0429542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0432875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0436209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0439542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0442875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0446209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0449542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0452875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0456209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0459542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0462875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0466209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0469542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0472875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0476209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0479542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0482875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0486209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0489542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0492875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0496209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0499542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0502875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0506209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0509542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0512875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0516209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0519542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0522875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0526209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0529542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0532875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0536209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0539542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0542875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0546209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0549542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0552875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0556209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0559542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0562875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0566209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0569542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0572875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0576209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0579542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0582875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0586209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0589542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0592875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0596209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0599542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0602875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0606209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0609542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0612875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0616209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0619542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0622875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0626209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0629542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0632875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0636209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0639542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0642875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0646209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0649542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0652875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0656209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0659542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0662875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0666209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0669542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0672875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0676209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0679542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0682875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0686209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0689542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0692875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0696209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0699542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0702875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0706209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0709542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0712875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0716209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0719542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0722875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0726209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0729542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0732875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0736209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0739542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0742875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0746209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0749542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0752875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0756209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0759542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0762875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0766209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0769542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0772875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0776209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0779542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0782875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0786209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0789542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0792875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0796209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0799542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0802875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0806209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0809542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0812875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0816209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0819542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0822875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0826209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0829542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0832875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0836209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0839542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0842875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0846209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0849542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0852875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0856209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0859542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0862875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0866209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0869542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0872875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0876209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0879542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0882875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0886209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0889542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0892875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0896209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0899542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0902875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0906209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0909542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0912875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0916209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0919542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0922875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0926209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0929542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0932875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0936209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0939542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0942875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0946209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0949542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0952875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0956209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0959542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0962875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0966209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0969542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0972875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0976209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0979542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0982875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0986209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0989542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0992875 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0996209 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.0999542 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.100288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.100621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.100954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.101288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.101621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.101954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.102288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.102621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.102954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.103288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.103621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.103954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.104288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.104621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.104954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.105288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.105621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.105954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.106288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.106621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.106954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.107288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.107621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.107954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.108288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.108621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.108954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.109288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.109621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.109954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.110288 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.110621 , 1, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0.110954 , 1, 0, 0, 0, 1, 0, 0, 0, 1
